2022-12-19 21:59:08	6383b8ef-ae6f-4af7-afe6-e16819b90ac8	Request: POST	/users	undefined
2022-12-19 21:59:19	191fa334-7a73-47e6-bb80-d6b8dc2e80f3	Request: GET	/users	undefined
2022-12-19 22:17:24	89547911-e7b4-4e9d-af4b-c7568cc8b950	Request: POST	/users	undefined
2022-12-19 22:17:41	424e5d23-f30f-48f7-a380-784878505423	Request: POST	/users	undefined
2022-12-19 22:18:02	bfc5d29d-21ef-4168-b4aa-eb247e4df38e	Request: PATCH	/users	undefined
2022-12-19 22:18:22	d580b7f7-8210-4105-9cd2-3df7fec947a1	Request: PATCH	/users	undefined
2022-12-19 22:18:43	6338a898-1836-4066-a3e5-ccd8e9c8fac1	Request: GET	/users	undefined
2022-12-19 22:19:11	d9a81346-3a6a-46ad-bf9b-7b41101a112b	Request: PATCH	/users	undefined
2022-12-19 22:19:37	bc195d14-b681-45bf-b8b5-706205dd48ea	Request: PATCH	/users	undefined
2022-12-19 22:20:36	e34c13f0-c027-49ff-b4fd-35a7a2b4d552	Request: PATCH	/users	undefined
2022-12-19 22:22:10	5e2bb3df-02b7-48ed-a608-1dd2fb72fe40	Request: DELETE	/users	undefined
2022-12-19 22:22:14	4e45fd40-1452-4be7-b296-2678e9c7286c	Request: GET	/users	undefined
2022-12-20 10:25:50	a1d19108-0882-44d6-ad37-c067173d084d	Request: GET	/users	undefined
2022-12-20 10:26:09	8725d003-cf06-434b-a02c-04c0695071bf	Request: POST	/users	undefined
2022-12-20 10:26:48	f699c6d0-c390-4d5b-ad1c-25dbaf510c9c	Request: POST	/auth	undefined
2022-12-20 10:27:14	fede5b34-e2c5-4d3f-9cb4-7664604db433	Request: POST	/auth	undefined
2022-12-20 10:27:35	922f6b6c-4db4-48a7-b6eb-d29854858a1e	Request: GET	/auth	undefined
2022-12-20 10:27:41	5175c36f-d86d-411e-b184-807334727668	Request: GET	/users	undefined
2022-12-20 10:28:21	6aaa7884-5e35-4346-b38d-2ee7112a096e	Request: POST	/auth	undefined
2022-12-20 10:28:28	15c0ca84-e76e-4c7a-9111-7c15999ebbce	Request: GET	/users	undefined
2022-12-20 10:28:51	cbb3e490-b9ab-44f3-bdc4-8598161f818d	Request: GET	/users	undefined
2022-12-20 10:29:02	ddeebe12-0609-4cce-8121-837628d1e1a0	Request: POST	/auth	undefined
2022-12-20 10:43:29	09d5d4f8-2217-4e19-8d24-a0e823b53e6f	Request: POST	/auth/logout	undefined
2022-12-20 10:43:52	cecc3395-b07d-4929-bdd8-fbed53d9dd74	Request: POST	/auth	undefined
2022-12-20 17:51:55	b40d33f2-7821-4208-a0de-de1cb37d0ef4	Request: GET	/users	undefined
2022-12-20 17:53:26	69f9dc25-453b-45dc-bcae-f8cd354c7139	Request: GET	/users	undefined
2022-12-20 17:53:34	4646b275-f461-435a-95ec-d4ca4342a8cc	Request: PATCH	/users	undefined
2022-12-20 17:53:39	33d690c5-849a-4f46-90a4-35f47a96401d	Request: PATCH	/users	undefined
2022-12-20 17:54:04	98492543-318c-4fd8-8b83-4fe434a78230	Request: PATCH	/users	undefined
2022-12-20 17:54:51	74e55b3e-5876-4583-bf1c-beda61c78632	Request: PATCH	/users	undefined
2022-12-20 17:54:57	9ca8c7d1-156f-40eb-b2b6-da987cfc15bc	Request: GET	/users	undefined
2022-12-20 17:55:14	c0ebe57e-1024-43b6-b67b-2f4a2682a3d6	Request: GET	/users	undefined
2022-12-20 17:55:19	dbf195eb-c101-48a6-81b5-4e8630f7a782	Request: PATCH	/users	undefined
2022-12-20 17:55:39	b4ddd46d-24e3-4d13-addd-63d945104e65	Request: PATCH	/users	undefined
2022-12-20 17:55:45	60a4d73e-e4b7-4286-a1ee-9b89991f588a	Request: GET	/users	undefined
2022-12-20 17:55:53	135ed0c8-c7ae-45dd-98d7-183332323765	Request: GET	/users	undefined
2022-12-20 17:55:56	0b379660-d9f8-4aac-9eaf-a91266f4fb8c	Request: PATCH	/users	undefined
2022-12-20 17:56:51	b5a0ab1b-4e21-415f-8787-b68587bd6e6c	Request: PATCH	/users	undefined
2022-12-20 17:57:30	c9a5a13a-f4d5-40d0-9c1b-935c0784e899	Request: PATCH	/users	undefined
2022-12-20 17:58:15	c3f42aca-2566-44e2-b168-37b1deb8806c	Request: PATCH	/users	undefined
2022-12-20 17:58:35	e8d67d2c-4015-433e-bc4c-1131f1a2f197	Request: GET	/users	undefined
2022-12-20 17:58:55	2e69e2b5-f713-4e15-ba88-fda178e551fd	Request: GET	/users	undefined
2022-12-20 17:58:59	16cf523d-cdd0-4d96-b05f-d79276059a85	Request: PATCH	/users	undefined
2022-12-20 20:10:23	eeaafb2c-a7c4-4e19-89cd-12e3d77f904d	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:10:42	48639a9c-bf7e-4c6e-abe4-d86d113c1f75	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:10:48	0e66584b-8139-4a8a-b4ba-2c2ba4b1dc1a	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:11:05	dc716215-b216-4d12-afc8-fab72d650123	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:11:11	dfffe2ae-718e-4ba8-8a62-7bb5afd05d79	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:12:35	6d5fb989-0078-4767-9581-7e3665535870	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:12:35	15ff007f-85e4-4b3f-af42-cb77dd442d07	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:13:48	0dc6d0fd-514f-4907-ae80-40da7d908cec	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:13:55	f0b042ff-4ed7-424f-a8eb-765d5be98816	Request: GET	/auth/login	undefined
2022-12-20 20:14:55	b991934f-5f74-4029-8ee4-51715faee308	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:16:48	79274b6c-55f1-4e36-bb48-794d0b9170b5	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:17:44	0bc83419-ef35-4a27-90ca-98e825221246	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:18:26	f751ea8d-371e-4b2c-bf66-1b88eea78abc	Request: OPTIONS	/auth/login	http://127.0.0.1:5173
2022-12-20 20:32:21	b8127f69-1902-44cf-982f-d36134c55365	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:35:01	d8fbdfca-3785-48d7-be97-05e28c6e2065	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:35:40	4a20cbf4-d1d7-4f38-9f37-6ea7b43e12d7	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:36:04	6620015e-ae5e-41d4-9711-0127e47f27a3	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:36:35	e068ee69-6e7c-473e-94c5-2687a7ab3d84	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:36:35	4cbb60a1-25b0-4682-8611-1e4d4420644f	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:37:21	ea77e4a4-83f1-4fb0-8855-06ba2ca36bae	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:37:21	2a9f8b4c-8628-46d1-aa79-cae08d299aba	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:38:07	94e4ee1a-a044-4c98-8405-8be1585deb0a	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:38:07	f761cf63-e964-4d4d-a515-573577819499	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:39:51	7f4df07c-ae55-4eb5-bb61-f66111ab2320	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:39:51	876b61b8-5aa1-48fa-92a7-4fdff39a59a7	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:40:03	471db7e5-8707-49f8-aa39-5ca1d1945cc4	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:40:03	53075d7c-ec7e-4bc0-bc17-a0f81fe5fec5	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:40:08	b0fccd99-c303-4975-a1cf-35c28a058c52	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:40:08	5f7cfa56-3f85-40bc-84ab-1b8c759e4e24	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:40:16	9f71c5bc-e860-4ace-bffd-8897c5c02df8	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:40:16	a1eb5f9f-ab76-4dad-a409-928971a384ee	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:40:24	7ff9a688-057b-40bd-906e-156c99085ec1	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:40:24	0f79ed72-214a-4da1-9320-78a610605429	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:40:55	300dac75-cc52-475a-8ecd-ab3fa0742a94	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:40:55	9ce935f7-968e-4fa4-95b2-3207f62f33c2	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 20:40:55	60f45c5a-ec48-457b-bef6-6387093eb130	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 20:40:55	a6f69d56-851f-440e-ba3e-50532b9af01f	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:46:37	c06cde5d-b7a7-499b-98ac-852dcc0426cb	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:46:37	97f91f02-3df0-47fe-8298-506c10a356f6	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:49:37	821cb23a-1106-4dae-9002-cfc6bfc9ce02	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:49:37	47fccb2b-407d-4ff7-9093-592453165f2a	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:50:37	704f0f53-0d19-44f7-a80d-f06cf6c92266	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:50:37	7d8a25ea-1d6c-4946-aa54-eec0c778810a	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:50:46	47c830f9-61c9-473e-a994-099353ee1d5c	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:50:46	ae82d8be-4ffb-4506-84c2-2bfceabb1c52	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:50:48	571f9d65-64dd-469e-aa8b-7ad56af9bb4e	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:50:52	f5c1dc64-672a-4337-ae5d-d6fb918f4924	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:50:52	92e5fd03-8245-44a2-bd9f-95637d13bb19	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:52:18	c032c5d5-3d6c-4c7b-ab76-99f47dcf2a92	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:52:18	d7e32bc8-7bba-442f-aee7-c4b5af84aadd	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:53:18	494630eb-692c-4e1c-8679-460c1742ccaa	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:53:18	f709e017-0308-446e-8127-fe179f39a78d	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:53:40	11e69ed5-22c8-4fe2-bb68-db677a7302cb	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:53:40	825d1f53-0828-412d-a311-5daa7622bb92	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:53:42	71cb7a85-3d4b-4f9c-addd-de0e2b956089	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:54:03	bed3daca-7c8b-4312-a9db-956915b35c5f	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:54:03	ec111a41-1284-415e-9a8f-a8e7197a8455	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:54:40	fd9197ed-d935-46f2-9ba8-3fa2f04d3a93	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:54:40	7e04795b-5ae5-4f84-88ef-dcbe796bcdb5	Request: POST	/auth	http://127.0.0.1:5173
2022-12-20 21:55:38	916d0a81-5426-43cc-8deb-aa821665c2ad	Request: POST	/auth	undefined
2022-12-20 21:56:17	2a01ace1-40d9-4c18-b80c-507c24b7abf0	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-20 21:56:17	cb9beade-5376-458b-bcb1-dd6153ab7787	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:23:22	20cc6c4c-c053-45c8-bc03-d09635e14017	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:23:22	bd9338b9-44a4-4102-96d0-2be8cd4da7f5	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:25:41	5d1b339f-aafb-4843-9e4a-844115daa12e	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:25:41	b4839f9d-0366-4021-8469-b8f614566ea9	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:26:12	8d9e562f-c1e9-42d4-b5b5-fca5c93b18a0	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:26:12	e9a3a746-8b44-421b-a496-646af6df5cff	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:26:21	8f734501-bc83-483f-9f2c-7f1cd50a4f0e	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:26:21	f39472a0-f676-40d7-9320-6608cfdbc5e1	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:31:04	4c2d6129-0f06-44ed-b0ee-d18baa26d942	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:31:04	d9c97528-ebac-49ed-9b02-3b8c19dd58c6	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:31:27	7fd8146c-4a32-4d6f-a5b2-9b5355081302	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:31:27	4972be8d-cdb1-46ad-baa7-3d9a197c7930	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:31:58	05f8707a-410d-4d81-8000-72891653aeb5	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:31:58	c1a77492-f22a-4e2f-995d-97921875e2e6	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:33:17	31027163-4474-4b1f-8f3a-bfb2bcc8b4e3	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:33:17	f849f8d3-b2f5-45df-9092-dd5e233b18f7	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:36:15	69d660fe-0f0b-4dd8-aa00-0d3680de8ee5	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:36:15	e5d50725-221d-49d9-a6d2-b3bd0909332e	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:36:37	88ec26a6-87fa-479b-8ea5-dd762a7d5f21	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:36:37	4b0640d5-374a-4980-bdcb-e2d616a3b4b0	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:37:03	20e13a08-33eb-42a2-a4e9-aec15cce69a2	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:37:03	f49c3e00-3af8-49c0-a502-e8f1efdcf2bc	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:37:15	1e8c5bca-6537-4c29-8d9a-c3f4bfe44cb0	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:37:15	dc382346-da14-45a4-85b4-84bd9c9e592c	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:37:43	3149cf9d-3cbb-40c9-88d1-13b2dc272195	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:37:43	9e888cb6-3b6e-49e9-913d-05f2b3086988	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:40:03	21abab2b-9cd8-424d-abe0-eea4515c05b6	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:40:03	4bb8caad-6578-4999-8e53-aceb2b805eb8	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:40:33	08255c4d-1898-4027-92ea-e32433bb1884	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:40:33	686385e8-3653-4af3-b5e2-533aa06d22a4	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:41:19	d2650153-75fd-4d62-8af3-26fde1c8bef8	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:41:19	5714ca00-654d-4825-b46c-819ac49a7925	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:41:31	418ee369-fdeb-46fb-a057-b75daf7609fe	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:41:31	6fe4103b-2e4d-460f-bdd7-6c9b0e0e8cf0	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:43:18	ce64a290-bd45-4bb5-989b-8a8b1a3a11f1	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:43:18	7f153eff-ef9d-4c08-bdc1-d07bf5688112	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 08:43:36	77e1a1de-0a54-4753-b621-ca87d4cc18be	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 08:43:36	be0b463b-2b31-47cd-8813-e63ca63878bd	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:02:05	ee4b309b-841c-4777-96f5-2b4d7aeaf617	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:02:05	a290a528-03ed-41de-ba73-14c1398d758c	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:02:20	45dd5e29-f460-46d5-90e3-bb1007c347a0	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:02:20	06fbadc1-1042-42c1-9f6e-f0e6a259c8dc	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:05:40	1709bcca-72d2-49ea-b4f4-f2ecbf82008d	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:05:40	d38929d9-6a81-4e57-a230-622610439228	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:07:53	7e49733f-114b-4a60-bd6c-e5446686af64	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:07:53	0e1c3df3-c0ef-4ec8-aaf9-435890ebb574	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:09:12	2d8f1d0b-da99-4291-bce8-0c47ba47d12c	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:09:12	d1b0f4af-3433-45f6-ba65-6205a6002194	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:09:16	36a5f907-d44b-4056-b74a-035160026d2b	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:12:21	e41ea6d6-f99f-46a4-a456-be4047bff1d1	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:12:21	54ba6b03-74ed-45ea-9f8c-c56c0ccf4947	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:12:36	e3f8b32d-750e-465f-99ad-cc91f3a50912	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:12:36	6fd8d4e3-36f2-4c49-886e-ef21edbff595	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:14:07	06ae9dba-fd88-45ff-a080-65ba245ff97d	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:14:07	34df6570-332e-4d4d-b1e1-f95cc36012bd	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:16:18	9abdffa4-48ad-4505-b260-4ece5967ac50	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:16:18	6b6ac63b-729c-4a6f-b7ce-6210d586ba87	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:17:42	83ee5324-0c04-4114-af8d-695bdd33f7d4	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:17:42	99ff20a3-4849-42d0-8747-f5eaff0d704c	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:18:05	ac248f42-a593-475e-938a-d365f6e1e231	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:18:05	4e102ec2-6a04-4bd3-84db-3beadd871e9a	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:23:16	2caf45c5-2099-4e82-9737-4f34540fb3ce	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:23:16	04ad2525-77b3-4247-82bb-4447c17729f0	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:26:27	181dde1c-e223-4b16-9e25-bf8ea4ecd3c5	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:26:27	6999ad26-c4fb-4029-b699-f01f7e39c0e2	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:28:14	20cfb5b3-8b8e-4a0e-a03c-eed611773347	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:28:14	fa755d06-d4b5-41ea-ac6f-f1c407d2f3cd	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:28:21	417c7985-456f-471f-9e82-df956c9281fc	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:28:21	3e30ac56-2ea8-4e91-a906-f21a912f8d87	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:28:39	0d553fce-6e5b-4137-a3a6-b012fc4834ac	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:28:39	e6de6655-921d-4a76-a103-5d35e887c56c	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:29:49	b216ab92-8072-43b6-9dec-922ea61c1b49	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:29:49	39ec9018-de4b-4ef0-bdbf-680737c16ef6	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:29:52	f38807f1-673e-4441-b6a7-e51f89cd218c	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:30:14	4ffaa4de-e69a-4e1d-aac6-a2ab049ba4fe	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:30:14	07844f1d-a5b3-4e2d-8be4-5692fe7d4cf5	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 09:51:57	317beef7-19d1-4a41-b015-a9a0b9cb9da0	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 09:51:57	e914fd34-9ea7-4023-a8a5-b91af83af9f1	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 10:55:11	620409e8-b72e-47db-be48-ef19cd2ce4b3	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 10:55:11	454c8b9e-5361-4b23-ba71-ef0918619fa3	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 10:55:33	bf8d156c-a165-4108-9aa7-f149a170ae23	Request: OPTIONS	/users	http://127.0.0.1:5173
2022-12-21 10:55:33	3f6ee351-c096-413d-a411-37400b73c44b	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:55:34	6109e161-8b35-4199-a468-22945bb30048	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:55:56	e4f00bba-9ce3-4657-b48a-15522b73bb21	Request: OPTIONS	/users	http://127.0.0.1:5173
2022-12-21 10:55:56	bf7a0d49-b02c-4ab3-9f32-ee5272a70706	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:56:09	34fc1aa2-680c-4221-9778-1b385ecf7870	Request: OPTIONS	/users	http://127.0.0.1:5173
2022-12-21 10:56:09	17756e7c-6fd4-4c7f-8e17-a75a027684d2	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:56:41	a11c0252-673d-4de6-9bcb-d75feeb976fd	Request: OPTIONS	/auth	http://127.0.0.1:5173
2022-12-21 10:56:41	488ac4f1-9c5a-42c1-8804-393163937b61	Request: POST	/auth	http://127.0.0.1:5173
2022-12-21 10:56:44	a62925eb-bfe7-4048-aa0b-c4cd56e59c97	Request: OPTIONS	/users	http://127.0.0.1:5173
2022-12-21 10:56:44	7f9626d3-5ce3-4447-b33b-5b4ecae1090c	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:56:53	01171d4d-b77d-46bd-a35a-63a45c14c582	Request: OPTIONS	/users	http://127.0.0.1:5173
2022-12-21 10:56:53	8c12087d-b124-4389-9924-7f61bb952aae	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:57:01	a7bf221e-cf64-44c4-99b6-0320cd1ee6c7	Request: OPTIONS	/users	http://127.0.0.1:5173
2022-12-21 10:57:01	7e345b87-4f50-4cb2-9f7a-d36be90f5677	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:57:05	aa6fedbe-e8cb-4cdf-83fd-706ac6e89277	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:57:08	f19389aa-4d47-4013-aa50-587a3888a902	Request: OPTIONS	/users	http://127.0.0.1:5173
2022-12-21 10:57:08	0565c352-6ed6-42da-8efc-b3384190a776	Request: GET	/users	http://127.0.0.1:5173
2022-12-21 10:57:29	bf2b995c-f227-4301-baeb-9ccd88bf1ce6	Request: OPTIONS	/users	http://127.0.0.1:5173
